nanopore_name,peptide_name,voltage,peptide_conc,from_state,to_state,r_squared,bic,A,A_err,tau,tau_err,tau_mean,tau_mean_err
PA,guesthost_Trp,40.0,90.0,0,1,0.6441241522646544,-5320.896068775749,0.4893231129684203,0.004310865359210672,0.21652330641182083,0.002248792367610821,0.21652330641182083,0.002248792367610821
PA,guesthost_Trp,40.0,90.0,0,2,0.49542350268989455,-679.8199622679649,0.45700432608746905,0.010749797364173821,0.33600751220640174,0.010898997020028927,0.33600751220640174,0.010898997020028927
PA,guesthost_Trp,40.0,90.0,0,3,0.938251179487666,-169.61195114618593,1.0869365361336312,0.05022504887582556,0.4068139033675861,0.013823345258393124,0.4068139033675861,0.013823345258393124
PA,guesthost_Trp,40.0,90.0,1,0,0.8310836511927624,-9023.504200201218,0.7443495013832898,0.0054204540202497644,0.013322151336419133,8.445820450338135e-05,0.013322151336419133,8.445820450338135e-05
PA,guesthost_Trp,40.0,90.0,1,2,0.8852756605171395,-4353.165381421235,0.9115098650901746,0.009539449216421293,0.00717210182674222,5.774700611093028e-05,0.00717210182674222,5.774700611093028e-05
PA,guesthost_Trp,40.0,90.0,1,3,0.7813251887145678,-169.58891204558796,0.5970739524952793,0.02900896400824102,0.022398091312625167,0.001156378792110972,0.022398091312625167,0.001156378792110972
PA,guesthost_Trp,40.0,90.0,2,0,0.9498654088559958,-3006.517913826618,1.0999999999999999,0.013601687314280181,0.012329567577359755,0.00010486096861849789,0.012329567577359755,0.00010486096861849789
PA,guesthost_Trp,40.0,90.0,2,1,0.9571507516579089,-6229.241950873711,1.0999999999999999,0.008869187838819377,0.012418070090420301,6.851527623627125e-05,0.012418070090420301,6.851527623627125e-05
PA,guesthost_Trp,40.0,90.0,2,3,0.7193440143229015,-105.13448958234281,1.0999999999999999,0.11647442316213086,0.002937228383348921,0.0002359945701646852,0.002937228383348921,0.0002359945701646852
PA,guesthost_Trp,40.0,90.0,0,1,0.6441241522646544,-5320.896068775749,0.4893231129684203,0.004310865359210672,0.21652330641182083,0.002248792367610821,0.21652330641182083,0.002248792367610821
PA,guesthost_Trp,40.0,90.0,0,2,0.49542350268989455,-679.8199622679649,0.45700432608746905,0.010749797364173821,0.33600751220640174,0.010898997020028927,0.33600751220640174,0.010898997020028927
PA,guesthost_Trp,40.0,90.0,0,3,0.938251179487666,-169.61195114618593,1.0869365361336312,0.05022504887582556,0.4068139033675861,0.013823345258393124,0.4068139033675861,0.013823345258393124
PA,guesthost_Trp,40.0,90.0,1,0,0.8310836511927624,-9023.504200201218,0.7443495013832898,0.0054204540202497644,0.013322151336419133,8.445820450338135e-05,0.013322151336419133,8.445820450338135e-05
PA,guesthost_Trp,40.0,90.0,1,2,0.8852756605171395,-4353.165381421235,0.9115098650901746,0.009539449216421293,0.00717210182674222,5.774700611093028e-05,0.00717210182674222,5.774700611093028e-05
PA,guesthost_Trp,40.0,90.0,1,3,0.7813251887145678,-169.58891204558796,0.5970739524952793,0.02900896400824102,0.022398091312625167,0.001156378792110972,0.022398091312625167,0.001156378792110972
PA,guesthost_Trp,40.0,90.0,2,0,0.9498654088559958,-3006.517913826618,1.0999999999999999,0.013601687314280181,0.012329567577359755,0.00010486096861849789,0.012329567577359755,0.00010486096861849789
PA,guesthost_Trp,40.0,90.0,2,1,0.9571507516579089,-6229.241950873711,1.0999999999999999,0.008869187838819377,0.012418070090420301,6.851527623627125e-05,0.012418070090420301,6.851527623627125e-05
PA,guesthost_Trp,40.0,90.0,2,3,0.7193440143229015,-105.13448958234281,1.0999999999999999,0.11647442316213086,0.002937228383348921,0.0002359945701646852,0.002937228383348921,0.0002359945701646852
